product,answer_option,label
Shelcal,I like it,1
Shelcal,Good response,0
Shelcal,It's a gold standard,1
Shelcal,Delivery,0
Shelcal,"Dislike price, like packaging ",0
Shelcal,Good tablets,0
Shelcal,Problem regarding the delivery,0
Shelcal,Shel Al is a standard calcium tablet,1
Shelcal,Satisfactory Service besides some minor negligencies.,0
Shelcal,Delivery date was too late,0
Shelcal,Excellent,0
Shelcal,Came on time without any damage,0
Shelcal,Helps fr old age patients,1
Shelcal,My father and wife have been having this calcium supplement for many years,1
Shelcal,Good tablets,0
Shelcal,Calcium supplement.,0
Shelcal,Mental feeling as  if it is working,1
Shelcal,Best for calcium intake,1
Shelcal,Everything,0
Shelcal,5 Genuine,0
Shelcal,Item is good and packed very well,0
Shelcal,Good product....,0
Shelcal,good service,0
Shelcal,Efficient responsiveness,0
Shelcal,calcium supplement recommended by Drs,1
Shelcal,It's good.,0
Shelcal,Very fast delivery,0
Shelcal,Nothing,0
Shelcal,"SHELLCALL IS TAKEN BYYOU WIFE, BECAUSE SHE HAS SOME PROBLEMS OF CALCIUM DEFICIANCY. SHE FEELS BETTER ON CONSUMING SHELLCAL REGULARLY. FUCK OFF",1
Shelcal,good product,0
Shelcal,"The whole action from your end,",0
Shelcal,As usual packing is in good condition and the delivery date is the same as informed,0
Shelcal,Good,0
Shelcal,"It's effectable,after 40 every women should be use",1
Shelcal,works as expected,0
Shelcal,Regular medicine for my parents. Received in time,0
Shelcal,Bought as advised by the doctor,1
Shelcal,Excellent Calcium supplement,1
Shelcal,It's good tablet for calcium intake,1
Shelcal,Delivery charge iswhy so,0
Shelcal,Best in calcium supplement,1
Shelcal,Product is good for me,1
Shelcal,Nothing special,0
Shelcal,Speedy Delivery,0
Shelcal,To check its effectiveness yet,1
Shelcal,always good substitute for calcium,1
Shelcal,Fast delivery,0
Shelcal,Timely Delivery.,0
Shelcal,Shelcal is the most recommended supplement for calcium,1
Shelcal,Not as much as get benifited like alfa alfa of amway,1
Shelcal,Not as per desire,0
Shelcal,as per the order,0
Shelcal,a little overpriced,0
Shelcal,Delivery speed,0
Shelcal,Good,0
Shelcal,very good,0
Shelcal,Getting in lesser price outside,1
Shelcal,Helps to keep my calcium levels upto date,1
Shelcal,Good medicine for calcium,1
Shelcal,Very useful,0
Shelcal,Dr prescribed it so using it,1
Shelcal,Good packing,0
Shelcal,quick delivery and discount,0
Shelcal,Disount packing,0
Shelcal,We are getting 15% discount for this medicine from local medical Shop,0
Shelcal,Dislike,0
Shelcal,Normal supply,0
Shelcal,Effectiveness.,0
Shelcal,All good,0
Shelcal,Useful for bones,1
Shelcal,IT IS FOR MY WIFE AS PRESCRIBED BY THE DOCTOR. NOTHING TO SAY ABOUT IT,0
Shelcal,Same brand,0
Shelcal,Ok good,0
Shelcal,It works as claimed,1
Shelcal,The manufacturing date is 6months old! You should provide fresh strip of shelcal with recent manufacturing date!,0
Shelcal,great buy it now.,1
Shelcal,big size,0
Shelcal,Liked.,0
Shelcal,Nothing special. This is a medication my wife is regularly taking.,1
Shelcal,I liked it,1
Shelcal,Good for health,1
Shelcal,Using it more than 3 years,1
Shelcal,Good tablet,0
Shelcal,Delivery as usual,0
Shelcal,Getting relef in toe pain,1
Shelcal,It is run of a mill product. Nothing special.,1
Shelcal,It's good to have maintain calcium deficiency,1
Shelcal,Thanks,0
Shelcal,Calcium supplements are most post menopausal,1
Shelcal,You have sent wrong qty and missed one item which I never expected even after sending typed list in English,0
Shelcal,Shelcal is good calcium tablets.I take it daily regularly.,1
Shelcal,"Usual, genuine medicine",0
Shelcal,Good calcium substitute,1
Shelcal,Good,0
Shelcal,Calcium boosting,0
Shelcal,Good,0
Shelcal,This order was delivered timely as compared to other order which took more than 10 days to deliver,0
Shelcal,Not much effective,1
Shelcal,Very usefull,0
Shelcal,Itâ€™s a prescribed medicine to my mom.,1
Shelcal,Why don't you use local shops as delivery partner. It's preposterous that in today's day and age we need to wait ONE FREAKING WEEK FOR DELIVERY,0
Shelcal,Nothing to say.,1
Shelcal,Packing quality,0
Shelcal,It is ok,0
Shelcal,Very delayed delivery and if we wish to cancel they are not refunding the money instead adding it to their wallet which is not at all useful.,0
Shelcal,Didn't dislike anything,0
Shelcal,Delivery is slow,0
Shelcal,Good source of Calcium and Vitamin D3,1
Shelcal,very useful product,1
Shelcal,I like very much,0
Shelcal,Same as my previous reply,0
Shelcal,Speedy supply,0
Shelcal,Good package,0
Shelcal,The delivery experience was very good and quick.,0
Shelcal,Quick delivery,0
Shelcal,Feeling better,0
Shelcal,Timely delivery with less price,0
Shelcal,I like the home delivery service is very good.,0
Shelcal,Doctor's advice,0
Shelcal,like it,0
Shelcal,Delivery timing,0
Shelcal,Cheap but good,1
Shelcal,Very effective tablet for artho problem,1
Shelcal,Haddi lohe ke khambe ki tarah majbut hogai meri shelcal-500 kha kar. Itni mazbut ki ab train bhi mere upar sai nikal jaye to bhe mer haddi nahi tutegi. Takat itni achuki hai parvat 1 ungli par utha sakta hu,0
Shelcal,it was good,1
Shelcal,good medicine,0
Shelcal,Nothing,0
Shelcal,Good supplement,0
Shelcal,I take it occasionally so my experience is so so.,1
Shelcal,Punctuality price,0
Shelcal,Fast delivery,0
Shelcal,Quick service,0
Shelcal,Vitamin,0
Shelcal,Value for money,1
Shelcal,We needed more discount.,0
Shelcal,Good for calcium deficiency.,1
Shelcal,Rapid delivery..n good discount,0
Shelcal,this is good for calcium.,1
Shelcal,Good product,1
Shelcal,Good deals,0
Shelcal,Satisfied..no complaints yet..,1
Shelcal,Good product,0
Shelcal,Gud for bones,1
Shelcal,Best Calcium supplement.,1
Shelcal,Less discount,0
Shelcal,Great taste,0
Shelcal,All was good in perfect condition,1
Shelcal,It is good,1
Shelcal,Good packaging,0
Shelcal,Good service,0
Shelcal,Easy way to get medicine at your door step...,0
Shelcal,Good product,0
Shelcal,delivered on time.with discount,0
Shelcal,Good for diabetes,1
Shelcal,Effective,0
Shelcal,Very low performance,1
Shelcal,They are good for older persons,1
Shelcal,"NOT NOW,MAY GIVE FEEDBACK AFTER SEEING EFFECTS.",0
Shelcal,Always dependable,0
Shelcal,The product is genuine.,0
Shelcal,I didn't get on time,0
Shelcal,For my wife as prescribed by the Doctor to take care of calcium deficiency,1
Shelcal,perfect for calcium requirement,1
Shelcal,Discount rate very low other outside market,0
Shelcal,Speed of delivery and Discount,0
Shelcal,I am like it and also happy with the discount,0
Shelcal,Cooperation and fast supply,0
Shelcal,So far no side effects noticed,1
Shelcal,grofer is best,1
Shelcal,Excellent tablet,0
Shelcal,liked packing and delivery.,0
Shelcal,Vit D with Calcium,1
Shelcal,Like,0
Shelcal,please arrange immediately.Its very essential,0
Shelcal,"Good , it reduces deficiency of calcium ",1
Shelcal,Cheaper and better,1
Shelcal,Results are not upto the mark,1
Shelcal,size of tablet,0
Shelcal,I like Shelcal - 500 Tablet and using it for quite a long time. It is very suitable for me.,0
Shelcal,Andorra exp.,0
Shelcal,All good,0
Shelcal,Good,0
Shelcal,Better rates in the market,1
Shelcal,Advised by doctor,1
Shelcal,Discount is very less,0
Shelcal,Fast delivery with good packaging,0
Shelcal,Good source of calcium,1
Shelcal,Satisfactory,0
Shelcal,Rated good to treat calcium and vitamin deficiency.,1
Shelcal,Good,0
Shelcal,product is ok.,1
Shelcal,Nothing Variable,0
Shelcal,Delivery so lately...,0
Shelcal,Right choice,0
Shelcal,Good as calcium supplement,1
Shelcal,very expensive. will never buy now. first price is more secondly other chemists r offering much much more than u. i have been cheated,0
Shelcal,Good Packing. Genuine Medicines.,0
Shelcal,Sweet outer coating is easy to swallow,1
Shelcal,Less Discount,0
Shelcal,Muscle ache improved,1
Shelcal,"Doctor happy,  patient happy ",0
Shelcal,Liked it,0
Shelcal,Good,0
Shelcal,A known medicine for calcium deficiency. Very useful.,1
Shelcal,Food all,0
Shelcal,It MFD date and timely delivery.,0
Shelcal,its perfect for vitamin d3,1
Shelcal,The new print on the backside,1
Shelcal,Quality is not good,1
Shelcal,Very good item,1
Accucheck,I feel product is not original getting very low values,1
Accucheck,Box is low quality,0
Accucheck,Rate on app are Rs.799 while print on box are Rs.699,0
Accucheck,Gave me insta strip,1
Accucheck,Liked the product,0
Accucheck,Cost should be more competitive,1
Accucheck,Excellant for blood sugar checkup,0
Accucheck,Street nahin mila Mujhe,1
Accucheck,I order accucheck instant strip but got different item please replace it what will ido from it,1
Accucheck,i like it,0
Accucheck,Excellent service,0
Accucheck,nice product. I am using it since last 10 yrs.,1
Accucheck,good,0
Accucheck,I like the price and time delivery,0
Accucheck,Good,0
Accucheck,I dislike it as i was over charged,0
Accucheck,It is not working please return and  refund my money back,0
Accucheck,"Perfect packing and delivery , but price wise it s not so attractive",0
Accucheck,Price n delivery n quality,0
Accucheck,Your Courier partner is misleading and not delivering. Had to struggle with their customer support,0
Accucheck,"I like it because ,it is very cheap and having more period of expiry",0
Accucheck,On Dot Service,0
Accucheck,Mention the manufacturing date and expiry of Accu check in the bill also,0
Accucheck,Too much costly affair.,1
Accucheck,I like past delivery,0
Accucheck,Correct rejalet,0
Accucheck,Instant Delivery and Reasonable price!,0
Accucheck,For accuracy of Blood sugar monitoring on daily basis,1
Accucheck,Nothing,0
Accucheck,Fast delivery,0
Accucheck,Some of the stripes inside the box is not proper,1
Accucheck,All was well,1
Accucheck,It's ok,0
Accucheck,Your offered discounted price and fast delivery.,0
Accucheck,Good,0
Accucheck,Timely delivery,0
Accucheck,"Everything right from placing order to delivery was awesome. However, few strips were non-functional to our utter dismay. So strip quality wasn't totallu up to the mark.",0
Accucheck,Nice product and prompt delivery,0
Accucheck,Very good.,0
Accucheck,"like , good for sugar check at home",1
Accucheck,cost of strips is very high. seems you are taking advantage of the people who use it,0
Accucheck,There was no chip in package.....,0
Accucheck,Reasonable rates.,0
Accucheck,It shows quick results,1
Accucheck,Nice packaging,0
Accucheck,It is medium quality,0
Accucheck,Promt delivery,0
Accucheck,Box nicely timely delivered. Strips result is perfect,0
Accucheck,"Expiry date is 12/2020,this is very less",0
Accucheck,Good deal and genuine product,0
Accucheck,good services,0
Accucheck,It gives immediate results.,1
Accucheck,Speedy Delivery and price,0
Accucheck,Accurate reading,0
Accucheck,Good product,0
Accucheck,Good service,0
Accucheck,Suppliers are cheaters. They supply outdated medicines,0
Accucheck,"Ok , good",0
Accucheck,Price can still be refuced,1
Accucheck,Speed of delivery,0
Accucheck,Quick dispatch and timely delivery.,0
Accucheck,Late delivery,0
Accucheck,Its like. Good product,1
Accucheck,Its defected peice,1
Accucheck,Good packaging,0
Accucheck,Description was not clear,1
Accucheck,I liked,0
Accucheck,Precise results,0
Accucheck,"Everything was ok delivery,packing e.t.c just manufacturing date was of 2019 so was in little concerned. That the product is little old.",0
Accucheck,Timely delivery,0
Accucheck,Good strip. Keep it up,1
Accucheck,Well packed,0
Accucheck,Like and reasonable price and correct time delivery,0
Accucheck,No discount given,0
Accucheck,Item received fast,1
Accucheck,It had only 7 months validity on delivery against one year normal validity.   Your website is bad as it doesn't indicate the expiry before purchase and your executive says they can't send at least ten months validity strips as they are not aware of the same.,0
Accucheck,ghyukuyujredfehrbv,0
Accucheck,Strips not Working at all,1
Accucheck,Latest mfg date,0
Accucheck,The delivery was fast and good. Reason for low rating is payment option on delivery (Card payment on delivery should also be included). Thanks,0
Accucheck,"Timely delivery, competitive rates, ease of ordering",0
Accucheck,On time,0
Accucheck,You have not given any discount on my order of insulin for which complaint has been lodged but you prefer not to reply. Why to purchase from you. So many other sites are offering same discount,0
Accucheck,dislike,0
Accucheck,1year validity. Good packing.,0
Accucheck,Calibration takes time.,0
Accucheck,Good quality with long shelf life,1
Accucheck,Dislike due to price too much higher,1
Accucheck,Nice product,0
Accucheck,Working fine.,0
Accucheck,show E5,0
Accucheck,Late delivery,0
Accucheck,Easy  ordering,0
Accucheck,I like the accuracy,1
Accucheck,Damage in your accu chek active strip,0
Accucheck,Expected a longer expiry date. Your Product Listings should mention the expiry date too.,0
Accucheck,I liked the prompt service,0
Accucheck,Good product,0
Accucheck,I not needed,0
Accucheck,Not received the product.,0
Accucheck,The chip is not given that I actually was looking,0
Accucheck,The reading is very accurate,1
Accucheck,Good price with Comfortable expiry date,0
Accucheck,I PREFER A  STRIP THAT DRAW BLOOD .INSTEAD OF APPLYING DROP OFBLOOD  AT AN APPROPRIATE SPOT  IN THE STRIP,0
Accucheck,it was good service.,0
Accucheck,Reliable,0
Accucheck,It is a good product,1
Accucheck,Good,0
Accucheck,Not used yet,0
Accucheck,Wrongly ordered,0
Accucheck,Meets requirement,0
Accucheck,"The expiry of the product is only of 6 onth while I am a retail user, It is not at all physiable to me.",0
Accucheck,Timely delivery,0
Accucheck,Nyc packing,0
Accucheck,It is Genuine,0
Accucheck,Good as assured,1
Accucheck,"Only 40 strip inside,very bad expriece",0
Accucheck,Delivery time.. required fast delivery,0
Accucheck,Original product,0
Accucheck,Dislike,0
Accucheck,Quick result for test and easy to use.,1
Accucheck,Easy to use,1
Accucheck,Timly delivered and quality ie Good...,0
Accucheck,Well coordinated and on time service,0
Accucheck,I like it,0
Accucheck,Packaging was good. Delivery was on time. Overall satisfied as a customer.,0
Accucheck,You don't send the thing we ordered online. Even after you don't try to replace and give original which I wanted. No customer care service.,0
Accucheck,Using for monitoring diabetes,1
Accucheck,Packing should be  of 25 pics.,0
Accucheck,I like very much.,1
Accucheck,VVV. Good,0
Accucheck,time of delivery,0
Accucheck,EXCELLENT IN USE,1
Accucheck,Timely delivery,0
Accucheck,Good working,0
Accucheck,The packaging and on time delivery of the product,0
Accucheck,Good product,0
Accucheck,Good service,0
Accucheck,"The time/days took to deliver is really bad,",0
Accucheck,Work is good but activation chip missed,1
Accucheck,ALL IS WELL . NOTHING TO DISLIKE,0
Accucheck,Timely delivery,0
Accucheck,Timely delivery,0
Accucheck,Accurate Monitoring Device,1
Accucheck,Its ok,0
Accucheck,Customer service,0
Accucheck,It is good for testing the suger leable in the body,1
Accucheck,Excellent thing on excellent price,1
Accucheck,prompt delivery,0
Accucheck,Good product with expiry date of 2021,0
Accucheck,Expiry date was 2021,0
Accucheck,The test strip 50 box sent along with machine is not correct . It's not fitting in.,1
Accucheck,Good delivery,0
Accucheck,Late delivery,0
Accucheck,Very good,0
Accucheck,It's price and delivery,0
Accucheck,Faster delivery at reasonable cost,0
Accucheck,Like,0
Accucheck,Very fast delivery,0
Accucheck,Fast delivery,0
Accucheck,Very good.good resukts,1
Accucheck,"On same code-chip operating ,original ....fast 3days delivery,I appreciate...",0
Accucheck,Expiry Date was  good enough to help me in using the qty  I recd.,0
Accucheck,recent expiry date,0
Accucheck,Product was damage,0
Accucheck,OK.VERY COSTLY.,0
Accucheck,good,0
Accucheck,Promt response and delivery. Maximum discounts received.,0
Accucheck,Not working,0
Accucheck,I think its genuine and perfect,0
Accucheck,courier service,0
Accucheck,Price and authenticity,1
Accucheck,I want to return,0
Accucheck,Dislike that there is no provision to change thective test strips to instant test strips.,1
Accucheck,Yeah that is ok.,0
Accucheck,One of the packet containkng 50 strips was found to be opened,0
Accucheck,Easy to use and accurate results,1
Accucheck,Try to mention the expiry date and mfg date in the product description of certain products,0
Accucheck,Accu check strip box don't have code strip,1
Accucheck,"Prompt delivery,good rebate.",0
Accucheck,Delivery is good,0
Accucheck,Gud rate,0
Accucheck,compared with the diagnostic lab results on the same day and the results are almost comparable..Liked the product,1
Accucheck,Wrong item sent and no remedy for that,0
Accucheck,Excellent,0
Accucheck,for prompt delivary and accurate product,0
Accucheck,I think these are the best,0
Accucheck,Delivery time is too late,0
Accucheck,YOUR PROMPT SERVICE,0
Accucheck,Very good service,0
Accucheck,Delivery,0
Accucheck,"Delivered on time, expecting next day deliver service",0
Accucheck,Accurate measurement,0
Accucheck,Very good,0
Accucheck,easy to use.,0
Accucheck,Easy to use and result in seconds....,1
Accucheck,Smart insert missing i complained on app but no reply from your end. Please can you help me,0
Accucheck,Purchase with best offer,1
Accucheck,Same code 333,1
Accucheck,"Late delivery, division of orders,",0
Accucheck,No complaints.,0
Accucheck,On time delivery and discount,0
Accucheck,Easy to.use,0
Accucheck,Very good,0
Accucheck,Discount should have been given.,0
Accucheck,Cost is high,1
Accucheck,Dependable and easy to use .,1
Accucheck,"In Accu Chen active test strip box , chip was not available.So no use for me. Without chip I canâ€™t test . Waste of money",0
Accucheck,Packaging,0
Accucheck,"Price is very high. Would be a blessing to senior citizens like me,if the price could be reduced.",0
Accucheck,Very good every thing,1
Accucheck,Out if 5 strips one strip was showing error.,1
Accucheck,Good,1
Accucheck,Delivery was in time and product found well enuin with packing.,0
Accucheck,Expiration date is max,0
Accucheck,Itâ€™s doing itâ€™s work for which itâ€™s purchased.,1
Accucheck,Good,1
Accucheck,very easily to get medicines which are genuine.,0
Accucheck,Prompt follow and quick disosal,0
Accucheck,There was no information regarding expiry date. But received strips with reasonable expiry date.,0
Accucheck,Nice,0
Accucheck,Expired stripes written 2020 but expired in July only,0
Accucheck,Excellent for regular n easy gluco meter,1
Accucheck,Product and price is good but delivery services should be improved,0
Accucheck,"the worst product from the company, we couldn't find coding chip inside the product.and complain it to certain person but I can't get satisfied answer ",1
Accucheck,all ok,0
Accucheck,wqwasdbggn,0
Accucheck,I loved this product.Shelcal gives energy.,1
Accucheck,It did not serve my purpose since my machine is different.,1
Accucheck,Good deal,0
Accucheck,good service,0
Accucheck,Good results,0
Accucheck,Delivered on time,0
Accucheck,I was not delivered the right product,0
Accucheck,Liked the package,0
Accucheck,Fast delivery,0
Accucheck,Good,0
Accucheck,Packing,0
Accucheck,Fast delivery,0
Accucheck,It is good,0
Accucheck,Delivery was on time and there was reasonably good discount on the product,0
Accucheck,Early delivery with online payment mode,0
Accucheck,Strip very good but price is very high with other brands,1
Accucheck,Fast delivery,0
Accucheck,New box only i got,0
Accucheck,All Good,0
Accucheck,Has been using for long time,0
Accucheck,I purchased Accu Check Instant Machine and ordered strips for this machine.after recieved noticed stops are not suitable for this machine,1
Accucheck,Pack was found opened,0
Accucheck,Price is high,0
Accucheck,No comments,0
Accucheck,Good,0
Accucheck,I am using since many yr.,1
Accucheck,Worked perfectly. No coding required either.,1
Accucheck,Good boy,0
Accucheck,All are good except only one - the price is too much high.,1
Accucheck,Late delivery and I am not able to redeem my wallet money.,0
Accucheck,Timely delivered,0
Accucheck,Long delivery time,0
Accucheck,Received as described,1
Accucheck,Good,0
Accucheck,Delivery before shedual givan,0
Accucheck,Timely delivery of the product,0
Accucheck,The product appears on the cart is different from what I have recieved. Totally disappointed,0
Accucheck,"Timely supply,and good product",0
Accucheck,Cost is not competative,0
Accucheck,at first the delivered product was wrong one which was later replaced.,0
Accucheck,Product mismatch,0
Accucheck,"Still I have not get this product and this one is still missing, and behalf of urs u doesn't follow up my complain",0
Accucheck,Good. Delivery on time,0
Accucheck,Price and discounts,0
Accucheck,Very affective and accurate strips,1
Accucheck,Best product,0
Accucheck,Reduction in MRP,0
Accucheck,Correct  measurement  cheaper in comparison  buying in open market,1
Accucheck,Reliable price,0
Accucheck,Nothing to dislike,0
Accucheck,Donot like the billing procedure,0
Accucheck,I have been using it for my grandfather since past 10years. This is a great product to test blood sugar at home in just few seconds. Accuracy is 80%.,1
Accucheck,Fast and Reliable Product. Ordered it for my father. ,1
Accucheck,Please process fst,0
Accucheck,Nothing specific about the strip though.,0
Accucheck,Good service,0
Accucheck,Due to exp date is very near,0
Accucheck,I have been using it for some time and was fully aware of the product,0
Accucheck,The strips showing E 1    error and not recording,1
Accucheck,Need improvement delivery,0
Accucheck,Reliable and economic,1
Accucheck,timely delivery,0
Accucheck,Nothing special,0
Accucheck,Like,0
Accucheck,Nothing all is good,0
Accucheck,Prompt Delivery,0
Accucheck,Arrived fast and exact material ordered,0
Accucheck,Willingness to help,1
Accucheck,Ft GM,0
Accucheck,I like,0
Accucheck,Nice price with long expiry,0
Accucheck,Price & Service,0
Accucheck,Good discount,0
